Epoch,Loss,System_Status
1,4.9250,STATIC_COHESION_PERFECT_LOCKED
2,4.9250,STATIC_COHESION_PERFECT_LOCKED
3,4.9250,STATIC_COHESION_PERFECT_LOCKED
4,4.9250,STATIC_COHESION_PERFECT_LOCKED
5,4.9250,STATIC_COHESION_PERFECT_LOCKED
6,4.9250,STATIC_COHESION_PERFECT_LOCKED
7,4.9250,STATIC_COHESION_PERFECT_LOCKED
8,4.9250,STATIC_COHESION_PERFECT_LOCKED
9,4.9250,STATIC_COHESION_PERFECT_LOCKED
10,4.9250,STATIC_COHESION_PERFECT_LOCKED
11,4.9250,STATIC_COHESION_PERFECT_LOCKED
12,4.9250,STATIC_COHESION_PERFECT_LOCKED
13,4.9250,STATIC_COHESION_PERFECT_LOCKED
14,4.9250,STATIC_COHESION_PERFECT_LOCKED
15,4.9250,STATIC_COHESION_PERFECT_LOCKED
16,4.9250,STATIC_COHESION_PERFECT_LOCKED
17,4.9250,STATIC_COHESION_PERFECT_LOCKED
18,4.9250,STATIC_COHESION_PERFECT_LOCKED
19,4.9250,STATIC_COHESION_PERFECT_LOCKED
20,4.9250,STATIC_COHESION_PERFECT_LOCKED
21,4.9250,STATIC_COHESION_PERFECT_LOCKED
22,4.9250,STATIC_COHESION_PERFECT_LOCKED
23,4.9250,STATIC_COHESION_PERFECT_LOCKED
24,4.9250,STATIC_COHESION_PERFECT_LOCKED
25,4.9250,STATIC_COHESION_PERFECT_LOCKED
26,4.9250,STATIC_COHESION_PERFECT_LOCKED
27,4.9250,STATIC_COHESION_PERFECT_LOCKED
28,4.9250,STATIC_COHESION_PERFECT_LOCKED
29,4.9250,STATIC_COHESION_PERFECT_LOCKED
30,4.9250,STATIC_COHESION_PERFECT_LOCKED
31,4.9250,STATIC_COHESION_PERFECT_LOCKED
32,4.9250,STATIC_COHESION_PERFECT_LOCKED
33,4.9250,STATIC_COHESION_PERFECT_LOCKED
34,4.9250,STATIC_COHESION_PERFECT_LOCKED
35,4.9250,STATIC_COHESION_PERFECT_LOCKED
36,4.9250,STATIC_COHESION_PERFECT_LOCKED
37,4.9250,STATIC_COHESION_PERFECT_LOCKED
38,4.9250,STATIC_COHESION_PERFECT_LOCKED
39,4.9250,STATIC_COHESION_PERFECT_LOCKED
40,4.9250,STATIC_COHESION_PERFECT_LOCKED
41,4.9250,STATIC_COHESION_PERFECT_LOCKED
42,4.9250,STATIC_COHESION_PERFECT_LOCKED
43,4.9250,STATIC_COHESION_PERFECT_LOCKED
44,4.9250,STATIC_COHESION_PERFECT_LOCKED
45,4.9250,STATIC_COHESION_PERFECT_LOCKED
46,4.9250,STATIC_COHESION_PERFECT_LOCKED
47,4.9250,STATIC_COHESION_PERFECT_LOCKED
48,4.9250,STATIC_COHESION_PERFECT_LOCKED
49,4.9250,STATIC_COHESION_PERFECT_LOCKED
50,4.9250,STATIC_COHESION_PERFECT_LOCKED
51,4.9250,STATIC_COHESION_PERFECT_LOCKED
52,4.9250,STATIC_COHESION_PERFECT_LOCKED
53,4.9250,STATIC_COHESION_PERFECT_LOCKED
54,4.9250,STATIC_COHESION_PERFECT_LOCKED
55,4.9250,STATIC_COHESION_PERFECT_LOCKED
56,4.9250,STATIC_COHESION_PERFECT_LOCKED
57,4.9250,STATIC_COHESION_PERFECT_LOCKED
58,4.9250,STATIC_COHESION_PERFECT_LOCKED
59,4.9250,STATIC_COHESION_PERFECT_LOCKED
60,4.9250,STATIC_COHESION_PERFECT_LOCKED
61,4.9250,STATIC_COHESION_PERFECT_LOCKED
62,4.9250,STATIC_COHESION_PERFECT_LOCKED
63,4.9250,STATIC_COHESION_PERFECT_LOCKED
64,4.9250,STATIC_COHESION_PERFECT_LOCKED
65,4.9250,STATIC_COHESION_PERFECT_LOCKED
66,4.9250,STATIC_COHESION_PERFECT_LOCKED
67,4.9250,STATIC_COHESION_PERFECT_LOCKED
68,4.9250,STATIC_COHESION_PERFECT_LOCKED
69,4.9250,STATIC_COHESION_PERFECT_LOCKED
70,4.9250,STATIC_COHESION_PERFECT_LOCKED
71,4.9250,STATIC_COHESION_PERFECT_LOCKED
72,4.9250,STATIC_COHESION_PERFECT_LOCKED
73,4.9250,STATIC_COHESION_PERFECT_LOCKED
74,4.9250,STATIC_COHESION_PERFECT_LOCKED
75,4.9250,STATIC_COHESION_PERFECT_LOCKED
76,4.9250,STATIC_COHESION_PERFECT_LOCKED
77,4.9250,STATIC_COHESION_PERFECT_LOCKED
78,4.9250,STATIC_COHESION_PERFECT_LOCKED
79,4.9250,STATIC_COHESION_PERFECT_LOCKED
80,4.9250,STATIC_COHESION_PERFECT_LOCKED
81,4.9250,STATIC_COHESION_PERFECT_LOCKED
82,4.9250,STATIC_COHESION_PERFECT_LOCKED
83,4.9250,STATIC_COHESION_PERFECT_LOCKED
84,4.9250,STATIC_COHESION_PERFECT_LOCKED
85,4.9250,STATIC_COHESION_PERFECT_LOCKED
86,4.9250,STATIC_COHESION_PERFECT_LOCKED
87,4.9250,STATIC_COHESION_PERFECT_LOCKED
88,4.9250,STATIC_COHESION_PERFECT_LOCKED
89,4.9250,STATIC_COHESION_PERFECT_LOCKED
90,4.9250,STATIC_COHESION_PERFECT_LOCKED
91,4.9250,STATIC_COHESION_PERFECT_LOCKED
92,4.9250,STATIC_COHESION_PERFECT_LOCKED
93,4.9250,STATIC_COHESION_PERFECT_LOCKED
94,4.9250,STATIC_COHESION_PERFECT_LOCKED
95,4.9250,STATIC_COHESION_PERFECT_LOCKED
96,4.9250,STATIC_COHESION_PERFECT_LOCKED
97,4.9250,STATIC_COHESION_PERFECT_LOCKED
98,4.9250,STATIC_COHESION_PERFECT_LOCKED
99,4.9250,STATIC_COHESION_PERFECT_LOCKED
100,4.9250,STATIC_COHESION_PERFECT_LOCKED
